number,value,datetime_start,datetime_complete,duration,params_alpha_edge,params_alpha_neuron,params_kernel_type,params_layer_width,params_num_inducing,user_attrs_alpha_edge,user_attrs_alpha_neuron,fit_duration_sec,kernel_type,user_attrs_layer_width,user_attrs_num_inducing,sigma_scale,val_rmse,system_attrs_grid_id,system_attrs_search_space,state,test_rmse
309,0.003681450688528639,2026-08-06 23:22:36.399273,2026-08-06 23:22:51.841750,15.442477,1.0,0,matern,750,50,1.0,0,14.334288957999888,matern,750,50,1,0.003681450688528639,309,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
310,0.003318403084686402,2026-08-06 23:22:51.845183,2026-08-06 23:23:24.187390,32.342207,0.001,0,matern,750,100,0.001,0,29.616975417000504,matern,750,100,1,0.003318403084686402,310,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
311,0.022987823713028016,2026-08-06 23:23:24.191080,2026-08-06 23:23:33.276780,9.0857,1.0,0,periodic,750,25,1.0,0,8.090398209000341,periodic,750,25,1,0.022987823713028016,311,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
312,0.03909158545118285,2026-08-06 23:23:33.280030,2026-08-06 23:23:38.781947,5.501917,0.0,0,periodic,250,50,0.0,0,5.039369500000248,periodic,250,50,1,0.03909158545118285,312,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
313,0.00826556137209193,2026-08-06 23:23:38.784860,2026-08-06 23:23:44.392975,5.608115,1.0,0,matern,250,50,1.0,0,5.15383833299984,matern,250,50,1,0.00826556137209193,313,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
314,0.015372213363956394,2026-08-06 23:23:44.396653,2026-08-06 23:23:45.700721,1.304068,10.0,0,matern,250,10,10.0,0,1.1288028330000088,matern,250,10,1,0.015372213363956394,314,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
315,0.00850799001774548,2026-08-06 23:23:45.707503,2026-08-06 23:24:01.421975,15.714472,0.0,0,matern,750,50,0.0,0,14.28732220800066,matern,750,50,1,0.00850799001774548,315,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
316,0.015729203337220356,2026-08-06 23:24:01.424863,2026-08-06 23:24:02.872951,1.448088,0.001,0,matern,250,10,0.001,0,1.3417053749999468,matern,250,10,1,0.015729203337220356,316,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
317,0.002153818318540681,2026-08-06 23:24:02.875800,2026-08-06 23:24:34.215370,31.33957,1.0,0,matern,1000,75,1.0,0,28.903379666000546,matern,1000,75,1,0.002153818318540681,317,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
318,0.03110194507798086,2026-08-06 23:24:34.218473,2026-08-06 23:24:37.640547,3.422074,10.0,0,matern,100,75,10.0,0,3.1326234170001044,matern,100,75,1,0.03110194507798086,318,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
319,0.016437690612224658,2026-08-06 23:24:37.643504,2026-08-06 23:24:53.120457,15.476953,0.0,0,matern,500,75,0.0,0,14.287032582999927,matern,500,75,1,0.016437690612224658,319,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
320,0.075473609807384,2026-08-06 23:24:53.123968,2026-08-06 23:24:56.274913,3.150945,0.0,0,periodic,100,75,0.0,0,2.854927499999576,periodic,100,75,1,0.075473609807384,320,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
321,0.0013295596308799799,2026-08-06 23:24:56.278018,2026-08-06 23:25:16.064252,19.786234,10.0,0,rbf,1000,50,10.0,0,18.286794665999878,rbf,1000,50,1,0.0013295596308799799,321,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
322,0.04587532391713483,2026-08-06 23:25:16.067378,2026-08-06 23:25:19.697792,3.630414,0.001,0,periodic,100,75,0.001,0,3.281584207999913,periodic,100,75,1,0.04587532391713483,322,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
323,0.0119568715212284,2026-08-06 23:25:19.700875,2026-08-06 23:25:25.546718,5.845843,1.0,0,periodic,750,10,1.0,0,5.30028029100049,periodic,750,10,1,0.0119568715212284,323,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
324,0.04761803334113609,2026-08-06 23:25:25.549783,2026-08-06 23:25:29.398808,3.849025,0.0,0,matern,100,75,0.0,0,3.4684262079999826,matern,100,75,1,0.04761803334113609,324,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
325,0.013755448418696775,2026-08-06 23:25:29.401737,2026-08-06 23:25:38.579290,9.177553,0.1,0,matern,250,75,0.1,0,8.296967582999969,matern,250,75,1,0.013755448418696775,325,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
326,0.003935071087025873,2026-08-06 23:25:38.583047,2026-08-06 23:25:52.660464,14.077417,0.1,0,rbf,500,75,0.1,0,13.213130000000092,rbf,500,75,1,0.003935071087025873,326,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
327,0.094270695335765,2026-08-06 23:25:52.663579,2026-08-06 23:25:53.775876,1.112297,0.1,0,rbf,100,25,0.1,0,1.010829458000444,rbf,100,25,1,0.094270695335765,327,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
328,0.0033122676097307358,2026-08-06 23:25:53.779199,2026-08-06 23:26:22.988646,29.209447,1.0,0,rbf,750,100,1.0,0,27.076811207999526,rbf,750,100,1,0.0033122676097307358,328,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
329,0.01806905677185905,2026-08-06 23:26:22.991649,2026-08-06 23:26:25.452444,2.460795,0.1,0,periodic,100,50,0.1,0,2.234503833000417,periodic,100,50,1,0.01806905677185905,329,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
330,0.026618220082366816,2026-08-06 23:26:25.457524,2026-08-06 23:26:28.375902,2.918378,0.0,0,matern,250,25,0.0,0,2.6441930829996636,matern,250,25,1,0.026618220082366816,330,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
331,0.034497324783802734,2026-08-06 23:26:28.379662,2026-08-06 23:26:34.376478,5.996816,0.0,0,matern,250,50,0.0,0,5.502214582999841,matern,250,50,1,0.034497324783802734,331,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
332,0.06942328672114309,2026-08-06 23:26:34.380038,2026-08-06 23:26:36.846459,2.466421,0.001,0,periodic,100,50,0.001,0,2.2301572919996033,periodic,100,50,1,0.06942328672114309,332,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
333,0.0030626020787495015,2026-08-06 23:26:36.849769,2026-08-06 23:26:40.255672,3.405903,0.1,0,matern,500,10,0.1,0,3.0289372500001264,matern,500,10,1,0.0030626020787495015,333,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
334,0.0006190976893248121,2026-08-06 23:26:40.259308,2026-08-06 23:27:05.656791,25.397483,10.0,0,matern,1000,50,10.0,0,23.286564874999385,matern,1000,50,1,0.0006190976893248121,334,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
335,0.016206795075694714,2026-08-06 23:27:05.660222,2026-08-06 23:27:24.758639,19.098417,1.0,0,periodic,500,75,1.0,0,17.252765790999547,periodic,500,75,1,0.016206795075694714,335,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
336,0.045196193269594453,2026-08-06 23:27:24.761583,2026-08-06 23:27:27.402448,2.640865,10.0,0,periodic,100,50,10.0,0,2.396818666999934,periodic,100,50,1,0.045196193269594453,336,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
337,0.00474559347518947,2026-08-06 23:27:27.406909,2026-08-06 23:27:54.113952,26.707043,0.001,0,periodic,1000,50,0.001,0,24.376072750000276,periodic,1000,50,1,0.00474559347518947,337,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
338,0.015422967581319294,2026-08-06 23:27:54.126813,2026-08-06 23:27:57.191227,3.064414,1.0,0,periodic,500,10,1.0,0,2.808707790999506,periodic,500,10,1,0.015422967581319294,338,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
339,0.0009456661034278347,2026-08-06 23:27:57.194245,2026-08-06 23:28:03.238505,6.04426,10.0,0,matern,1000,10,10.0,0,5.633549874999517,matern,1000,10,1,0.0009456661034278347,339,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
340,0.017737050711393868,2026-08-06 23:28:03.241784,2026-08-06 23:28:05.676698,2.434914,0.1,0,matern,100,50,0.1,0,2.253952875000323,matern,100,50,1,0.017737050711393868,340,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
341,0.0003012967324811237,2026-08-06 23:28:05.679946,2026-08-06 23:28:40.237560,34.557614,0.001,0,rbf,1000,100,0.001,0,32.23120104099962,rbf,1000,100,1,0.0003012967324811237,341,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
342,0.002538385678781862,2026-08-06 23:28:40.241898,2026-08-06 23:28:56.322407,16.080509,10.0,0,matern,500,75,10.0,0,14.826029625000047,matern,500,75,1,0.002538385678781862,342,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
343,0.0027276159964212676,2026-08-06 23:28:56.444666,2026-08-06 23:28:59.279622,2.834956,10.0,0,matern,500,10,10.0,0,2.629577374999826,matern,500,10,1,0.0027276159964212676,343,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
344,0.0023503093438515046,2026-08-06 23:28:59.283119,2026-08-06 23:29:20.420690,21.137571,0.1,0,matern,1000,50,0.1,0,19.442931583000245,matern,1000,50,1,0.0023503093438515046,344,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
345,0.0024536728647372523,2026-08-06 23:29:20.425201,2026-08-06 23:29:38.726822,18.301621,1.0,0,rbf,750,75,1.0,0,16.818127833999824,rbf,750,75,1,0.0024536728647372523,345,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
346,0.0025618422467872473,2026-08-06 23:29:38.730433,2026-08-06 23:29:43.319504,4.589071,0.001,0,matern,750,10,0.001,0,4.299345875000654,matern,750,10,1,0.0025618422467872473,346,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
347,0.0007614306154961269,2026-08-06 23:29:43.325055,2026-08-06 23:29:47.607017,4.281962,1.0,0,matern,750,10,1.0,0,3.9956895000004806,matern,750,10,1,0.0007614306154961269,347,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
348,0.018307845018232353,2026-08-06 23:29:47.611443,2026-08-06 23:30:09.078084,21.466641,0.0,0,periodic,1000,50,0.0,0,19.497743916999752,periodic,1000,50,1,0.018307845018232353,348,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
349,0.009290075628800748,2026-08-06 23:30:09.081048,2026-08-06 23:30:17.170786,8.089738,10.0,0,matern,250,75,10.0,0,7.492409000000407,matern,250,75,1,0.009290075628800748,349,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
350,0.04970142851621244,2026-08-06 23:30:17.175200,2026-08-06 23:30:17.688381,0.513181,0.0,0,matern,100,10,0.0,0,0.47689833299955353,matern,100,10,1,0.04970142851621244,350,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
351,0.0020186279075135724,2026-08-06 23:30:17.691131,2026-08-06 23:30:21.491278,3.800147,0.1,0,rbf,750,10,0.1,0,3.5885863330004213,rbf,750,10,1,0.0020186279075135724,351,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
352,0.002538560066870279,2026-08-06 23:30:21.494628,2026-08-06 23:30:31.873212,10.378584,10.0,0,matern,500,50,10.0,0,9.559278334000737,matern,500,50,1,0.002538560066870279,352,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
353,0.014154669119029037,2026-08-06 23:30:31.876395,2026-08-06 23:30:48.790160,16.913765,10.0,0,periodic,750,50,10.0,0,15.415691125000194,periodic,750,50,1,0.014154669119029037,353,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
354,0.0024272871031143163,2026-08-06 23:30:48.793564,2026-08-06 23:31:23.717430,34.923866,0.1,0,rbf,1000,100,0.1,0,31.985452082999473,rbf,1000,100,1,0.0024272871031143163,354,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
355,0.07144211755512032,2026-08-06 23:31:23.723950,2026-08-06 23:31:29.685931,5.961981,10.0,0,periodic,500,25,10.0,0,5.456871708000108,periodic,500,25,1,0.07144211755512032,355,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
356,0.015461388772370032,2026-08-06 23:31:29.691311,2026-08-06 23:31:53.499438,23.808127,0.0,0,matern,500,100,0.0,0,21.972774832999676,matern,500,100,1,0.015461388772370032,356,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
357,0.0032712109124332293,2026-08-06 23:31:53.502588,2026-08-06 23:32:17.888462,24.385874,0.1,0,matern,750,75,0.1,0,22.313743332999366,matern,750,75,1,0.0032712109124332293,357,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
358,0.006061964342184002,2026-08-06 23:32:17.892704,2026-08-06 23:32:35.085110,17.192406,10.0,0,rbf,500,100,10.0,0,15.968961666000723,rbf,500,100,1,0.006061964342184002,358,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
359,0.0025072791092194324,2026-08-06 23:32:35.156825,2026-08-06 23:32:48.399041,13.242216,0.001,0,rbf,500,75,0.001,0,12.438764542000172,rbf,500,75,1,0.0025072791092194324,359,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
360,63.81954521091106,2026-08-06 23:32:48.402247,2026-08-06 23:32:54.429266,6.027019,0.0,0,periodic,1000,10,0.0,0,5.523501917000431,periodic,1000,10,1,63.81954521091106,360,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
361,0.0034444918726008016,2026-08-06 23:32:54.432897,2026-08-06 23:33:02.947886,8.514989,0.001,0,rbf,500,50,0.001,0,7.81546037499993,rbf,500,50,1,0.0034444918726008016,361,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
362,0.04419595320014648,2026-08-06 23:33:02.951026,2026-08-06 23:33:19.511881,16.560855,1.0,0,periodic,750,50,1.0,0,15.010030333000032,periodic,750,50,1,0.04419595320014648,362,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
363,0.0024628109764521736,2026-08-06 23:33:19.514737,2026-08-06 23:33:32.484389,12.969652,1.0,0,rbf,750,50,1.0,0,11.9987161250001,rbf,750,50,1,0.0024628109764521736,363,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
364,0.04200909961758407,2026-08-06 23:33:32.487519,2026-08-06 23:33:34.702941,2.215422,1.0,0,periodic,100,50,1.0,0,2.0176991250000356,periodic,100,50,1,0.04200909961758407,364,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
365,0.010383901531531839,2026-08-06 23:33:34.707877,2026-08-06 23:33:40.364230,5.656353,0.1,0,periodic,500,25,0.1,0,5.117920499999855,periodic,500,25,1,0.010383901531531839,365,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
366,0.09231719911103263,2026-08-06 23:33:40.367187,2026-08-06 23:33:49.408948,9.041761,0.0,0,rbf,250,100,0.0,0,8.418427249999695,rbf,250,100,1,0.09231719911103263,366,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
367,0.09269368906543034,2026-08-06 23:33:49.412361,2026-08-06 23:34:00.755494,11.343133,10.0,0,periodic,250,100,10.0,0,10.395850750000136,periodic,250,100,1,0.09269368906543034,367,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
368,0.0014590231816522744,2026-08-06 23:34:00.759790,2026-08-06 23:34:06.584703,5.824913,0.1,0,matern,1000,10,0.1,0,5.452296999999817,matern,1000,10,1,0.0014590231816522744,368,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
369,0.08715936685454405,2026-08-06 23:34:06.587840,2026-08-06 23:34:07.607755,1.019915,1.0,0,matern,100,25,1.0,0,0.9126067079996574,matern,100,25,1,0.08715936685454405,369,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
370,0.004461923829674468,2026-08-06 23:34:07.610958,2026-08-06 23:34:34.089050,26.478092,10.0,0,rbf,1000,75,10.0,0,24.28912025000045,rbf,1000,75,1,0.004461923829674468,370,"{'alpha_edge': [0, 0.001, 0.1, 1, 10], 'alpha_neuron': [0], 'kernel_type': ['rbf', 'matern', 'periodic'], 'layer_width': [100, 250, 500, 750, 1000], 'num_inducing': [10, 25, 50, 75, 100]}",COMPLETE,
